age,education_num,hours_per_week,income_class
*,*,[45-49],LowerMiddle
*,*,[30-34],Low
*,*,[35-39],LowerMiddle
*,*,[45-49],Low
*,*,[45-49],Low
*,*,[40-44],Low
*,*,[40-44],UpperMiddle
*,*,[25-29],LowerMiddle
*,*,[25-29],UpperMiddle
*,*,[55-59],Low
*,*,[35-39],Low
*,*,[15-19],UpperMiddle
*,*,[45-49],Low
*,*,[40-44],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[40-44],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[30-34],Low
*,*,[45-49],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[40-44],Low
*,*,[50-54],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[40-44],High
*,*,[45-49],Low
*,*,[40-44],Low
*,*,[25-29],Low
*,*,[45-49],Low
*,*,[35-39],Low
*,*,[40-44],LowerMiddle
*,*,[50-54],LowerMiddle
*,*,[35-39],UpperMiddle
*,*,[50-54],High
*,*,[15-19],LowerMiddle
*,*,[55-59],High
*,*,[30-34],LowerMiddle
*,*,[40-44],Low
*,*,[45-49],UpperMiddle
*,*,[25-29],Low
*,*,[55-59],Low
*,*,[25-29],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[30-34],UpperMiddle
*,*,[45-49],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[55-59],Low
*,*,[45-49],High
*,*,[40-44],High
*,*,[40-44],UpperMiddle
*,*,[25-29],LowerMiddle
*,*,[30-34],Low
*,*,[40-44],Low
*,*,[25-29],LowerMiddle
*,*,[50-54],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[50-54],LowerMiddle
*,*,[45-49],UpperMiddle
*,*,[40-44],LowerMiddle
*,*,[30-34],Low
*,*,[40-44],High
*,*,[45-49],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[55-59],LowerMiddle
*,*,[30-34],Low
*,*,[35-39],LowerMiddle
*,*,[50-54],High
*,*,[30-34],Low
*,*,[50-54],Low
*,*,[35-39],LowerMiddle
*,*,[50-54],UpperMiddle
*,*,[35-39],UpperMiddle
*,*,[40-44],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[50-54],Low
*,*,[25-29],Low
*,*,[45-49],Low
*,*,[30-34],LowerMiddle
*,*,[20-24],High
*,*,[25-29],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[35-39],High
*,*,[30-34],LowerMiddle
*,*,[40-44],Low
*,*,[30-34],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[25-29],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[55-59],LowerMiddle
*,*,[30-34],Low
*,*,[40-44],LowerMiddle
*,*,[30-34],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[50-54],UpperMiddle
*,*,[30-34],UpperMiddle
*,*,[45-49],Low
*,*,[30-34],UpperMiddle
*,*,[35-39],Low
*,*,[35-39],Low
*,*,[35-39],Low
*,*,[35-39],LowerMiddle
*,*,[45-49],High
*,*,[45-49],Low
*,*,[45-49],Low
*,*,[40-44],Low
*,*,[35-39],UpperMiddle
*,*,[35-39],Low
*,*,[45-49],High
*,*,[45-49],LowerMiddle
*,*,[35-39],Low
*,*,[45-49],LowerMiddle
*,*,[45-49],High
*,*,[35-39],Low
*,*,[40-44],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[40-44],Low
*,*,[35-39],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[45-49],Low
*,*,[45-49],UpperMiddle
*,*,[35-39],UpperMiddle
*,*,[25-29],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[30-34],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[35-39],UpperMiddle
*,*,[20-24],Low
*,*,[55-59],VeryHigh
*,*,[50-54],VeryHigh
*,*,[35-39],Low
*,*,[45-49],LowerMiddle
*,*,[40-44],VeryHigh
*,*,[30-34],Low
*,*,[40-44],LowerMiddle
*,*,[50-54],UpperMiddle
*,*,[30-34],LowerMiddle
*,*,[50-54],High
*,*,[45-49],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[30-34],VeryHigh
*,*,[40-44],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[35-39],UpperMiddle
*,*,[35-39],Low
*,*,[25-29],High
*,*,[45-49],High
*,*,[25-29],LowerMiddle
*,*,[20-24],LowerMiddle
*,*,[35-39],Low
*,*,[50-54],LowerMiddle
*,*,[50-54],High
*,*,[40-44],High
*,*,[35-39],LowerMiddle
*,*,[30-34],Low
*,*,[40-44],Low
*,*,[40-44],Low
*,*,[45-49],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[50-54],VeryHigh
*,*,[45-49],LowerMiddle
*,*,[35-39],Low
*,*,[55-59],VeryHigh
*,*,[40-44],Low
*,*,[55-59],UpperMiddle
*,*,[40-44],High
*,*,[40-44],LowerMiddle
*,*,[35-39],Low
*,*,[35-39],High
*,*,[40-44],High
*,*,[25-29],Low
*,*,[35-39],High
*,*,[35-39],LowerMiddle
*,*,[55-59],High
*,*,[25-29],UpperMiddle
*,*,[40-44],UpperMiddle
*,*,[40-44],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[45-49],Low
*,*,[45-49],UpperMiddle
*,*,[35-39],Low
*,*,[45-49],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[45-49],Low
*,*,[40-44],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[25-29],LowerMiddle
*,*,[40-44],High
*,*,[45-49],UpperMiddle
*,*,[25-29],UpperMiddle
*,*,[35-39],VeryHigh
*,*,[40-44],UpperMiddle
*,*,[35-39],Low
*,*,[45-49],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[25-29],Low
*,*,[50-54],Low
*,*,[45-49],UpperMiddle
*,*,[40-44],Low
*,*,[25-29],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[40-44],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[20-24],UpperMiddle
*,*,[35-39],Low
*,*,[25-29],High
*,*,[25-29],LowerMiddle
*,*,[60-64],High
*,*,[35-39],Low
*,*,[45-49],Low
*,*,[40-44],LowerMiddle
*,*,[50-54],High
*,*,[35-39],Low
*,*,[45-49],VeryHigh
*,*,[35-39],Low
*,*,[35-39],UpperMiddle
*,*,[25-29],LowerMiddle
*,*,[35-39],VeryHigh
*,*,[35-39],Low
*,*,[40-44],Low
*,*,[50-54],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[25-29],Low
*,*,[40-44],High
*,*,[45-49],UpperMiddle
*,*,[20-24],LowerMiddle
*,*,[25-29],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[45-49],UpperMiddle
*,*,[35-39],UpperMiddle
*,*,[30-34],LowerMiddle
*,*,[35-39],Low
*,*,[40-44],LowerMiddle
*,*,[35-39],Low
*,*,[30-34],High
*,*,[30-34],LowerMiddle
*,*,[25-29],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[40-44],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[30-34],LowerMiddle
*,*,[25-29],UpperMiddle
*,*,[40-44],UpperMiddle
*,*,[50-54],Low
*,*,[35-39],LowerMiddle
*,*,[40-44],Low
*,*,[50-54],Low
*,*,[30-34],Low
*,*,[25-29],LowerMiddle
*,*,[30-34],Low
*,*,[40-44],LowerMiddle
*,*,[35-39],UpperMiddle
*,*,[35-39],High
*,*,[45-49],UpperMiddle
*,*,[40-44],VeryHigh
*,*,[35-39],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[45-49],High
*,*,[35-39],LowerMiddle
*,*,[25-29],VeryHigh
*,*,[20-24],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[40-44],UpperMiddle
*,*,[45-49],LowerMiddle
*,*,[30-34],Low
*,*,[30-34],Low
*,*,[50-54],Low
*,*,[40-44],LowerMiddle
*,*,[45-49],UpperMiddle
*,*,[40-44],LowerMiddle
*,*,[45-49],High
*,*,[45-49],High
*,*,[40-44],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[15-19],UpperMiddle
*,*,[45-49],Low
*,*,[45-49],Low
*,*,[50-54],UpperMiddle
*,*,[20-24],LowerMiddle
*,*,[40-44],Low
*,*,[30-34],Low
*,*,[25-29],Low
*,*,[40-44],Low
*,*,[30-34],LowerMiddle
*,*,[35-39],UpperMiddle
*,*,[50-54],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[45-49],LowerMiddle
*,*,[35-39],Low
*,*,[40-44],UpperMiddle
*,*,[20-24],VeryHigh
*,*,[45-49],UpperMiddle
*,*,[30-34],Low
*,*,[40-44],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[45-49],UpperMiddle
*,*,[40-44],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[35-39],Low
*,*,[45-49],LowerMiddle
*,*,[20-24],Low
*,*,[45-49],LowerMiddle
*,*,[25-29],Low
*,*,[50-54],VeryHigh
*,*,[40-44],Low
*,*,[45-49],LowerMiddle
*,*,[40-44],Low
*,*,[45-49],Low
*,*,[30-34],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[35-39],VeryHigh
*,*,[35-39],Low
*,*,[35-39],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[35-39],Low
*,*,[45-49],UpperMiddle
*,*,[45-49],High
*,*,[35-39],LowerMiddle
*,*,[35-39],Low
*,*,[35-39],High
*,*,[30-34],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[35-39],UpperMiddle
*,*,[50-54],LowerMiddle
*,*,[50-54],VeryHigh
*,*,[35-39],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[30-34],Low
*,*,[55-59],UpperMiddle
*,*,[25-29],Low
*,*,[60-64],LowerMiddle
*,*,[40-44],High
*,*,[25-29],Low
*,*,[40-44],High
*,*,[45-49],LowerMiddle
*,*,[30-34],UpperMiddle
*,*,[35-39],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[20-24],Low
*,*,[45-49],High
*,*,[30-34],UpperMiddle
*,*,[45-49],High
*,*,[30-34],Low
*,*,[50-54],VeryHigh
*,*,[55-59],High
*,*,[40-44],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[25-29],UpperMiddle
*,*,[50-54],Low
*,*,[45-49],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[40-44],Low
*,*,[35-39],UpperMiddle
*,*,[35-39],High
*,*,[40-44],LowerMiddle
*,*,[50-54],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[25-29],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[45-49],Low
*,*,[50-54],Low
*,*,[30-34],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[40-44],UpperMiddle
*,*,[35-39],Low
*,*,[30-34],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[20-24],Low
*,*,[50-54],UpperMiddle
*,*,[40-44],LowerMiddle
*,*,[35-39],High
*,*,[45-49],UpperMiddle
*,*,[20-24],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[40-44],Low
*,*,[45-49],LowerMiddle
*,*,[30-34],Low
*,*,[40-44],High
*,*,[45-49],Low
*,*,[25-29],Low
*,*,[35-39],High
*,*,[40-44],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[35-39],Low
*,*,[35-39],High
*,*,[35-39],UpperMiddle
*,*,[35-39],High
*,*,[25-29],Low
*,*,[45-49],Low
*,*,[40-44],LowerMiddle
*,*,[35-39],UpperMiddle
*,*,[30-34],UpperMiddle
*,*,[35-39],Low
*,*,[40-44],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[30-34],UpperMiddle
*,*,[30-34],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[40-44],Low
*,*,[55-59],VeryHigh
*,*,[30-34],Low
*,*,[35-39],Low
*,*,[35-39],LowerMiddle
*,*,[20-24],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[40-44],VeryHigh
*,*,[35-39],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[45-49],High
*,*,[40-44],LowerMiddle
*,*,[45-49],High
*,*,[40-44],LowerMiddle
*,*,[35-39],UpperMiddle
*,*,[50-54],LowerMiddle
*,*,[45-49],UpperMiddle
*,*,[25-29],Low
*,*,[35-39],Low
*,*,[35-39],LowerMiddle
*,*,[40-44],Low
*,*,[35-39],LowerMiddle
*,*,[35-39],Low
*,*,[25-29],Low
*,*,[40-44],Low
*,*,[25-29],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[60-64],LowerMiddle
*,*,[55-59],Low
*,*,[55-59],Low
*,*,[40-44],UpperMiddle
*,*,[20-24],Low
*,*,[45-49],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[55-59],UpperMiddle
*,*,[40-44],UpperMiddle
*,*,[35-39],Low
*,*,[35-39],Low
*,*,[40-44],UpperMiddle
*,*,[45-49],Low
*,*,[30-34],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[30-34],Low
*,*,[45-49],LowerMiddle
*,*,[35-39],Low
*,*,[35-39],Low
*,*,[50-54],High
*,*,[45-49],LowerMiddle
*,*,[45-49],Extreme
*,*,[45-49],UpperMiddle
*,*,[35-39],High
*,*,[40-44],Low
*,*,[30-34],Low
*,*,[45-49],UpperMiddle
*,*,[30-34],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[20-24],LowerMiddle
*,*,[35-39],Low
*,*,[40-44],UpperMiddle
*,*,[30-34],Low
*,*,[20-24],LowerMiddle
*,*,[50-54],UpperMiddle
*,*,[40-44],Low
*,*,[35-39],LowerMiddle
*,*,[35-39],Low
*,*,[45-49],LowerMiddle
*,*,[30-34],Low
*,*,[40-44],High
*,*,[40-44],LowerMiddle
*,*,[30-34],Low
*,*,[35-39],VeryHigh
*,*,[45-49],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[50-54],UpperMiddle
*,*,[50-54],Low
*,*,[45-49],UpperMiddle
*,*,[40-44],UpperMiddle
*,*,[40-44],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[55-59],LowerMiddle
*,*,[40-44],Low
*,*,[40-44],LowerMiddle
*,*,[50-54],High
*,*,[45-49],High
*,*,[35-39],Low
*,*,[45-49],Low
*,*,[45-49],UpperMiddle
*,*,[30-34],Low
*,*,[40-44],LowerMiddle
*,*,[45-49],Low
*,*,[45-49],LowerMiddle
*,*,[35-39],Low
*,*,[30-34],Low
*,*,[40-44],LowerMiddle
*,*,[35-39],Low
*,*,[25-29],Low
*,*,[50-54],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[45-49],LowerMiddle
*,*,[25-29],VeryHigh
*,*,[25-29],LowerMiddle
*,*,[35-39],High
*,*,[45-49],UpperMiddle
*,*,[30-34],Low
*,*,[45-49],LowerMiddle
*,*,[35-39],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[30-34],Low
*,*,[40-44],Low
*,*,[40-44],LowerMiddle
*,*,[45-49],Low
*,*,[30-34],UpperMiddle
*,*,[50-54],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[50-54],VeryHigh
*,*,[50-54],High
*,*,[40-44],LowerMiddle
*,*,[55-59],High
*,*,[35-39],UpperMiddle
*,*,[45-49],LowerMiddle
*,*,[55-59],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[55-59],UpperMiddle
*,*,[55-59],Low
*,*,[30-34],LowerMiddle
*,*,[45-49],High
*,*,[40-44],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[35-39],Low
*,*,[50-54],LowerMiddle
*,*,[50-54],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[50-54],UpperMiddle
*,*,[30-34],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[40-44],High
*,*,[55-59],UpperMiddle
*,*,[35-39],UpperMiddle
*,*,[20-24],UpperMiddle
*,*,[30-34],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[20-24],High
*,*,[35-39],LowerMiddle
*,*,[35-39],UpperMiddle
*,*,[30-34],LowerMiddle
*,*,[40-44],High
*,*,[30-34],Low
*,*,[35-39],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[55-59],UpperMiddle
*,*,[50-54],UpperMiddle
*,*,[50-54],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[50-54],LowerMiddle
*,*,[30-34],UpperMiddle
*,*,[40-44],LowerMiddle
*,*,[40-44],Low
*,*,[35-39],Low
*,*,[25-29],LowerMiddle
*,*,[20-24],LowerMiddle
*,*,[50-54],High
*,*,[50-54],VeryHigh
*,*,[45-49],Low
*,*,[45-49],LowerMiddle
*,*,[50-54],High
*,*,[30-34],Low
*,*,[35-39],UpperMiddle
*,*,[30-34],Low
*,*,[40-44],LowerMiddle
*,*,[25-29],LowerMiddle
*,*,[35-39],VeryHigh
*,*,[45-49],UpperMiddle
*,*,[50-54],High
*,*,[60-64],UpperMiddle
*,*,[40-44],Low
*,*,[35-39],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[45-49],Low
*,*,[35-39],LowerMiddle
*,*,[30-34],UpperMiddle
*,*,[35-39],Low
*,*,[45-49],UpperMiddle
*,*,[35-39],VeryHigh
*,*,[35-39],UpperMiddle
*,*,[35-39],UpperMiddle
*,*,[30-34],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[35-39],UpperMiddle
*,*,[35-39],UpperMiddle
*,*,[45-49],LowerMiddle
*,*,[50-54],UpperMiddle
*,*,[40-44],UpperMiddle
*,*,[35-39],UpperMiddle
*,*,[40-44],UpperMiddle
*,*,[45-49],High
*,*,[45-49],LowerMiddle
*,*,[45-49],UpperMiddle
*,*,[15-19],LowerMiddle
*,*,[35-39],UpperMiddle
*,*,[25-29],LowerMiddle
*,*,[25-29],LowerMiddle
*,*,[40-44],Low
*,*,[55-59],LowerMiddle
*,*,[35-39],High
*,*,[45-49],UpperMiddle
*,*,[50-54],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[20-24],UpperMiddle
*,*,[30-34],Low
*,*,[40-44],High
*,*,[40-44],UpperMiddle
*,*,[20-24],High
*,*,[35-39],Low
*,*,[40-44],UpperMiddle
*,*,[45-49],LowerMiddle
*,*,[25-29],Low
*,*,[30-34],Low
*,*,[30-34],Low
*,*,[45-49],UpperMiddle
*,*,[35-39],UpperMiddle
*,*,[60-64],UpperMiddle
*,*,[25-29],High
*,*,[40-44],Low
*,*,[50-54],LowerMiddle
*,*,[40-44],LowerMiddle
*,*,[25-29],Low
*,*,[25-29],Low
*,*,[40-44],LowerMiddle
*,*,[50-54],Low
*,*,[35-39],LowerMiddle
*,*,[40-44],Low
*,*,[50-54],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[45-49],UpperMiddle
*,*,[35-39],Low
*,*,[50-54],High
*,*,[30-34],Low
*,*,[45-49],UpperMiddle
*,*,[40-44],UpperMiddle
*,*,[30-34],UpperMiddle
*,*,[40-44],Low
*,*,[20-24],Low
*,*,[25-29],Low
*,*,[35-39],Low
*,*,[30-34],Low
*,*,[20-24],LowerMiddle
*,*,[50-54],UpperMiddle
*,*,[40-44],Low
*,*,[25-29],UpperMiddle
*,*,[30-34],Low
*,*,[45-49],Low
*,*,[50-54],LowerMiddle
*,*,[25-29],UpperMiddle
*,*,[25-29],Low
*,*,[40-44],LowerMiddle
*,*,[40-44],Low
*,*,[30-34],Low
*,*,[45-49],High
*,*,[40-44],High
*,*,[35-39],LowerMiddle
*,*,[50-54],LowerMiddle
*,*,[40-44],Low
*,*,[25-29],Low
*,*,[40-44],UpperMiddle
*,*,[30-34],LowerMiddle
*,*,[25-29],LowerMiddle
*,*,[55-59],High
*,*,[45-49],LowerMiddle
*,*,[30-34],Low
*,*,[35-39],Low
*,*,[30-34],UpperMiddle
*,*,[40-44],Low
*,*,[35-39],UpperMiddle
*,*,[35-39],Low
*,*,[50-54],Low
*,*,[40-44],Low
*,*,[40-44],LowerMiddle
*,*,[50-54],High
*,*,[25-29],Low
*,*,[40-44],LowerMiddle
*,*,[30-34],LowerMiddle
*,*,[45-49],Low
*,*,[25-29],Low
*,*,[30-34],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[30-34],Low
*,*,[40-44],LowerMiddle
*,*,[45-49],UpperMiddle
*,*,[50-54],LowerMiddle
*,*,[50-54],UpperMiddle
*,*,[40-44],LowerMiddle
*,*,[30-34],UpperMiddle
*,*,[40-44],LowerMiddle
*,*,[30-34],Low
*,*,[40-44],UpperMiddle
*,*,[40-44],Low
*,*,[40-44],LowerMiddle
*,*,[35-39],LowerMiddle
*,*,[20-24],LowerMiddle
*,*,[25-29],Low
*,*,[15-19],LowerMiddle
*,*,[30-34],Low
*,*,[35-39],Low
*,*,[30-34],High
*,*,[30-34],LowerMiddle
*,*,[40-44],Low
*,*,[40-44],LowerMiddle
*,*,[45-49],LowerMiddle
*,*,[30-34],UpperMiddle
*,*,[35-39],LowerMiddle
*,*,[40-44],UpperMiddle
*,*,[40-44],Low
*,*,[40-44],Low
*,*,[45-49],UpperMiddle
